BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET,CHRF<10,model
14.954304867360058,26.31412210277649,25.237401383877568,215.8886369668979,0.7320685976743698,0.770487574338913,0.7491353392601013,0.1441593013560986,0.4912199422717094,35.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2hi_each_avg.csv
30.432231313894444,48.01527675103813,45.89017597688443,167.7562268649225,0.789745287001133,0.8228316801786423,0.8039026230573654,0.3925624809344766,0.6692477425932885,16.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2it_each_avg.csv
22.4180316910528,29.46632852505185,29.772955770059525,193.1883225108225,0.7519768372178077,0.7930228435993194,0.769394439458847,0.368015779252523,0.6361078062653541,34.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2ja_each_avg.csv
19.537518977931505,24.3367101559616,25.338152285870947,219.6003260628261,0.7323725652694703,0.7788041388988495,0.7530043169856071,0.3542054243903116,0.5877446568012238,42.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2ko_each_avg.csv
27.39350354045149,45.28691577128745,43.38965712827842,175.2197702056398,0.7904383343458176,0.8160668885707856,0.8010502046346665,0.4023744827397127,0.6771807986497879,15.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2pt_each_avg.csv
19.858398987373143,31.32772520790288,29.996364142232515,218.143539140598,0.7325434127449989,0.7669276612997055,0.7469519883394241,0.385354623686375,0.6027775263786316,38.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2ru_each_avg.csv
21.151232979184297,33.64689367561529,32.13720729357468,202.37717450677977,0.7634509384632111,0.7837373441457749,0.7710215419530868,0.3818709661566771,0.6511990514397621,30.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2th_each_avg.csv
24.53241721828298,38.41986509493353,37.29455264395818,206.4863886113886,0.6077257809042931,0.6945279511809349,0.6417060276865959,0.3702580193557528,0.6381396389007569,19.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2tr_each_avg.csv
28.92736934314188,33.6432743842019,34.67346558387606,148.56887763135745,0.7485671225190162,0.7855620205402374,0.762209655046463,0.4372990595128748,0.7042254185676575,22.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/de/de2zh_each_avg.csv
29.46007077224031,45.79204501534648,43.61972349169277,139.46053716776487,0.8138751339912415,0.8320618259906769,0.8216311401128769,0.4835161644393178,0.7053787755966187,13.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2ar_each_avg.csv
36.52789308683718,61.35711039234591,58.28727163864362,120.79812509790123,0.8440071976184845,0.870839821100235,0.8562709212303161,0.5198851061884461,0.7762187451124192,1.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2de_each_avg.csv
42.39668542226121,63.67240539253941,61.34904668333028,123.68802066273862,0.8523345530033112,0.8811168307065964,0.8652077609300614,0.5940930203668275,0.7798248597979546,3.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2es_each_avg.csv
43.73964675866036,64.83401009802945,62.34194217855048,123.9940492564178,0.8511362278461456,0.8843711179494858,0.8664385783672333,0.5900730894855437,0.772179049551487,3.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2fr_each_avg.csv
25.900276426435187,42.204240486655934,41.07525638682143,138.286001935448,0.7955593568086624,0.8237489473819732,0.8084881025552749,0.2183670759472176,0.6452400040626526,20.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2hi_each_avg.csv
37.80141284242231,61.26121912680605,58.261949178635966,125.02416115519364,0.8451159793138504,0.8722773426771164,0.8574468630552292,0.5443701582767353,0.7789575245976448,5.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2it_each_avg.csv
26.97844411581577,41.89280777905438,39.4233597266841,142.9864918781449,0.7942285883426666,0.819219519495964,0.8053841727972031,0.4817854457751277,0.7389339745044708,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2ja_each_avg.csv
30.23489643005132,43.60926257298444,42.69616401425807,135.8825733593053,0.8090521746873856,0.8414993250370025,0.8235876595973969,0.5003271564067538,0.7357201436161995,6.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2ko_each_avg.csv
40.65077623747269,61.2063436701066,58.68082301707694,117.684379729962,0.8484733873605728,0.8756535810232162,0.8608659946918488,0.5670518045440883,0.7819573542475701,2.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2pt_each_avg.csv
32.319463942163644,50.84641232062872,48.8612977584104,129.404275828253,0.8172191840410232,0.8430885869264603,0.8287030470371246,0.5332422198909257,0.7554067426919937,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2ru_each_avg.csv
28.46679324626824,49.146086516199446,45.96590050066336,144.165522727966,0.8156053113937378,0.8367879778146744,0.8244253849983215,0.512984984025382,0.750241148173809,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2th_each_avg.csv
35.986814386954165,59.32729910315731,57.06985456793376,130.78399812822244,0.761842375099659,0.8139558032155036,0.7824932512640953,0.5146662017353753,0.7691109409928322,3.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2tr_each_avg.csv
43.243320212758114,54.77048180051243,52.13894218671561,137.67561376507308,0.8225579318404198,0.8525089919567108,0.8344912746548653,0.5781741012322965,0.7809050580859185,9.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/en/en2zh_each_avg.csv
27.82636864186238,40.275262101200944,39.10927241815473,228.07725975005383,0.7904561704397202,0.8169512796401978,0.8013721507787704,0.4169619580683402,0.6676188778877258,20.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2ar_each_avg.csv
32.698680279817054,51.894468181744486,50.62718148629323,211.1639971139971,0.8108237165212632,0.853973091840744,0.8301017209887505,0.449975023932041,0.7089140477776528,12.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2de_each_avg.csv
43.99884655437498,61.63091761303902,60.508321649832354,186.7193362193362,0.8907229244709015,0.9172580844163896,0.9029615235328674,0.5333807738300673,0.7486973983049393,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2en_each_avg.csv
38.30303128794269,58.22847106349315,56.54740048290009,238.1657079032079,0.8304012590646743,0.8656656908988952,0.8456092321872711,0.4854362217219997,0.7215388458967209,7.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2fr_each_avg.csv
25.763036470993587,39.01618106398588,38.05031726551335,254.91727994228,0.7863152468204498,0.8183452367782593,0.8004850620031356,0.1736299822465474,0.6137864595651626,20.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2hi_each_avg.csv
34.68626077606591,53.68801479892923,52.2815348138643,256.6247807747808,0.8208551567792892,0.8548663532733918,0.8352974072098732,0.4627127217009583,0.7255639553070068,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2it_each_avg.csv
29.89951600477574,36.59799295192874,36.97865753401468,234.46962071296437,0.7753776031732559,0.8168643486499786,0.7937260687351226,0.4466541383439996,0.6864734640717507,24.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2ja_each_avg.csv
25.66501164596896,36.61873851895573,36.46409780474893,210.88953823953824,0.7838009107112884,0.821119065284729,0.8003200322389603,0.4334183974422919,0.6775828728079796,24.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2ko_each_avg.csv
33.142988205236065,53.13421544004311,51.07701779251075,233.2273088023088,0.8104589700698852,0.8458466708660126,0.8255639463663101,0.4410948723493177,0.7225064983963967,9.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2pt_each_avg.csv
15.51408961157342,30.601580607341837,28.63130260257108,236.80834859584857,0.75212199062109,0.780447565317154,0.7635123944282531,0.3303492410086501,0.6412760186195373,35.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2ru_each_avg.csv
22.06919182181202,35.86013614303015,34.31707415250989,224.1564775910364,0.7576487070322037,0.7836927968263626,0.7683025163412094,0.3877643518626806,0.6517084646224975,26.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2th_each_avg.csv
29.83909012341808,48.90530153742989,47.07880493341668,239.0761183261183,0.6797895358502865,0.7649371492862701,0.7120803707838058,0.4153583269888137,0.6989953020215034,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2tr_each_avg.csv
31.082568802201248,38.388085143289054,38.764432822199225,269.2092708031562,0.7497748720645905,0.7941943216323852,0.7671978631615639,0.4490775828935384,0.6935134279727936,21.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/es/es2zh_each_avg.csv
17.555499032389058,33.875897430286635,31.171270131288185,153.75577893039195,0.7606919208168983,0.7595992341637612,0.7581262153387069,0.3019882864279938,0.6154573222994805,26.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2ar_each_avg.csv
41.0899334433766,57.99205623023151,56.33993976040665,149.3992424242424,0.8352812707424164,0.8590929281711578,0.8457099539041519,0.4997739116418534,0.741364369392395,9.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2de_each_avg.csv
41.870138915228445,58.08778250556679,57.85466544120234,140.668135132841,0.8919403451681137,0.9180697631835938,0.903967255949974,0.5595135248108472,0.759831172823906,6.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2en_each_avg.csv
39.44837031766336,60.60972049573756,59.43933101701899,136.7114357864358,0.8364195150136947,0.8694365268945694,0.8509065693616867,0.5297956128633806,0.7451895025372505,5.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2es_each_avg.csv
21.30174568524724,36.32627052124332,35.369102941270306,158.56321946027828,0.7674639081954956,0.7913077658414841,0.7776988744735718,0.1482202992630607,0.6018676283955574,25.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2hi_each_avg.csv
38.527998569462405,56.507157907639886,54.70140173015306,143.74318181818182,0.8286484825611115,0.8534228312969208,0.839294404387474,0.4788021800271254,0.7337681591510773,10.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2it_each_avg.csv
28.293801841093117,38.80996946323288,38.1463676735885,172.84559113057563,0.7736209985613823,0.814696838259697,0.7917307209968567,0.4301935794020124,0.6894485303759574,25.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2ja_each_avg.csv
31.97316047753145,43.051469255793926,41.78716523082305,151.47977994227995,0.7911896881461143,0.8210138744115829,0.8042617380619049,0.4323982795799939,0.698727339208126,20.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2ko_each_avg.csv
38.44328982382032,59.81651502857636,57.97915354112791,157.2007575757576,0.8205850493907928,0.8529824179410934,0.8346919643878937,0.4950717123705008,0.7282663950324059,6.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2pt_each_avg.csv
12.798157847976611,27.47247164296529,25.17014458872956,163.84982407513365,0.7349834099411965,0.7323757541179657,0.7311035013198852,0.2885829475041225,0.5817919485270977,30.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2ru_each_avg.csv
28.504363914363672,42.10771585185661,41.25222107503357,145.52905525846705,0.7816118901968002,0.795924945473671,0.7868801790475846,0.4531235425694218,0.6883424922823906,25.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2th_each_avg.csv
33.70547571676711,52.50898923448117,51.85892374111366,152.12780414030414,0.6956366464495659,0.7754560893774033,0.7264411354064941,0.4677668344390889,0.7032921841740608,13.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2tr_each_avg.csv
38.07347725125456,48.28887179130468,47.26659205129908,136.64522056890476,0.7938974925875664,0.8186999672651291,0.8023060175776482,0.5185597873112112,0.7322583331167698,16.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/fr/fr2zh_each_avg.csv
18.592771543261183,37.34360394102279,34.69637509143703,163.33570931991986,0.7560464650392532,0.7835369151830673,0.7674176561832428,0.3053693488241546,0.6027442625164986,17.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2ar_each_avg.csv
33.204327790311545,55.62715732797774,53.472093507254606,221.3892390289449,0.8013678631186485,0.8456502586603165,0.8196427422761917,0.4888939765605162,0.6933308890461922,6.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2de_each_avg.csv
40.34216764667503,60.56591373057147,58.69130747407721,210.84504632794105,0.8890347445011139,0.9201680546998978,0.9034222358465196,0.5661799968364805,0.7244116073846817,5.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2en_each_avg.csv
31.09564217453122,54.57235426188613,51.9329158204626,221.604042010621,0.805619483590126,0.8420871078968049,0.8209400907158851,0.466979538693004,0.7006569585204124,4.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2es_each_avg.csv
30.308243716720696,54.5368067738734,51.79744188812609,246.7438422688423,0.7960668712854385,0.8374207180738449,0.8131957405805588,0.4788222256475029,0.6833047965168952,6.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2fr_each_avg.csv
15.09655009973509,34.92379797028737,32.8467165720221,255.63546453546456,0.7482426315546036,0.7993833309412003,0.7709821993112564,0.124197859568267,0.5164555099606514,23.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2hi_each_avg.csv
23.687671262269287,34.417673646598395,33.95518467840996,236.87591011929248,0.7546046152710915,0.7975242507457733,0.7730513602495194,0.4150776360030561,0.6399499478936196,24.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2ja_each_avg.csv
24.15019258587909,34.44106303297687,34.37708550019204,243.6464264493676,0.767630258500576,0.8137219023704528,0.7875720700621605,0.4086702865396854,0.6394088512659073,24.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2ko_each_avg.csv
31.47110982685711,54.61675464339421,52.07834791790424,220.3130949459897,0.8023991212248802,0.8410315781831741,0.818425207734108,0.4689092028557871,0.6881635743379593,5.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2pt_each_avg.csv
14.178064202927258,27.52365668400432,26.350801559053444,163.07326627620745,0.7191982224583626,0.7477386540174484,0.7312742167711258,0.346043238745603,0.5806097732484341,38.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2ru_each_avg.csv
18.110765050413946,35.84336526728677,34.537718883828134,226.8840548340548,0.7435971173644066,0.7745081204175949,0.7566341269016266,0.4225497073832058,0.5926450529694557,24.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2th_each_avg.csv
25.687801968194613,44.067510712058166,41.994354365605375,221.7320851662957,0.6162006540596485,0.7077851092815399,0.6504689607024193,0.3954692800464818,0.641333417892456,11.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2tr_each_avg.csv
34.9665814952641,39.66176047753656,38.502570651301376,219.0859136348688,0.758872147500515,0.8155502802133561,0.7803971710801124,0.4916700557185828,0.6992815786600113,14.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/it/it2zh_each_avg.csv
22.12127820976478,31.72142758127161,29.71132043114624,216.3607874667472,0.741630409359932,0.7630380046367645,0.7498112785816192,0.3785772957119995,0.6264939093589783,20.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2ar_each_avg.csv
22.21001357134227,44.85596246599229,44.41129057555004,220.5114477189477,0.7547088831663131,0.8192835170030593,0.782923718392849,0.420328041161963,0.6683600479364395,7.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2de_each_avg.csv
29.80989124705986,48.34270863910524,47.68412385477645,218.3127455877456,0.8765689045190811,0.9076994007825852,0.8908149605989456,0.4646611330226175,0.6956850680708885,6.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2en_each_avg.csv
21.827904280356485,42.04483027860477,41.263401130250905,248.1752564102564,0.7503697168827057,0.8069123595952987,0.7746189665794373,0.4087258035772294,0.6620220631361008,9.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2es_each_avg.csv
20.32029411307072,41.39862893205039,41.06428339512512,252.3188644688645,0.7410216900706291,0.8018631565570832,0.7671394369006157,0.4126468167898002,0.6421324053406715,11.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2fr_each_avg.csv
22.25545023461479,37.66757725669762,37.53260067102728,241.5013764013764,0.7523173749446869,0.8083092445135116,0.777534106373787,0.1560696275193598,0.6222764103114605,13.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2hi_each_avg.csv
22.193564510981503,41.300986914692,40.85781913792561,224.85909003277425,0.7547630962729454,0.8138810378313065,0.7806079742312432,0.4061525712262013,0.6525773534178734,12.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2it_each_avg.csv
26.80055378088285,39.97773571180596,39.79459582917493,212.13632103190923,0.7569937714934349,0.8069972068071365,0.7786904990673065,0.5225913428032127,0.6578130239248275,14.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2ko_each_avg.csv
22.78528697689577,42.51066375365066,41.8378487759585,241.26738150738143,0.7571212971210479,0.8147124689817429,0.7824255222082138,0.4000951833850519,0.6677894714474678,11.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2pt_each_avg.csv
21.431950370099244,37.23019730186558,36.60316341969813,222.05785048285048,0.744904126226902,0.8011265236139298,0.769615716934204,0.4132300918418598,0.6485042634606362,17.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2ru_each_avg.csv
22.46190099748505,39.39860537002979,39.65934750020672,155.87971479004088,0.7519184246659278,0.8180645936727524,0.7810496440529824,0.4649949546010321,0.6685855337977409,19.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2th_each_avg.csv
23.995401926529325,43.166068627393855,43.1268289744985,214.0523696891344,0.6453373408317566,0.7445114868879318,0.6823770871758461,0.4260421070008897,0.673189146220684,12.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2tr_each_avg.csv
24.59816965381466,43.845467250475714,44.10594043332314,263.95785464535464,0.7183078083395958,0.8033286896348,0.7528100249171257,0.4907802506409898,0.6876648557186127,11.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/ja/ja2zh_each_avg.csv
23.905008838523614,39.30327533480877,37.25576105975975,217.81442665521607,0.7725109177827835,0.798254371881485,0.7825647163391113,0.375254621063269,0.6303870311379433,16.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2ar_each_avg.csv
24.0398369180269,42.37938557816461,40.75506058355733,223.4329261381893,0.76441649466753,0.812504511475563,0.7847181883454323,0.3697256979322033,0.6612681922316551,12.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2de_each_avg.csv
36.32097724102717,53.049416192115096,51.64716110070074,208.94881390539285,0.8711843305826187,0.9063309812545776,0.8874936473369598,0.5098807370945898,0.7263830772042275,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2en_each_avg.csv
33.44410186031403,54.258162009692775,52.58485477347274,200.23010206168104,0.8035431385040284,0.8554372656345367,0.8252908784151077,0.4893319595825358,0.724306834936142,9.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2es_each_avg.csv
27.398013661514025,45.99911802860313,43.7418352593839,231.54130197288092,0.7867029830813408,0.8365967756509781,0.807736701965332,0.4103124403438188,0.6514079651236534,14.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2fr_each_avg.csv
15.161702251445693,29.039314192534185,27.439943568868543,205.93589743589743,0.7420209109783172,0.7764133656024933,0.7569515019655227,0.0976878197325911,0.5153139486908913,21.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2hi_each_avg.csv
29.40655906448197,48.79652623400791,46.62250457300372,212.50246960641692,0.7893165895342826,0.8422030127048492,0.8118005919456482,0.4461494527403323,0.6996933633089065,8.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2it_each_avg.csv
20.479912714282545,27.708444462545085,27.09910111130135,242.47331002331003,0.7214343124628066,0.7838227534294129,0.748712654709816,0.3828077475863933,0.6114976632595063,35.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2ja_each_avg.csv
19.463702461453728,25.802577917501196,25.33693225830323,241.5808752650858,0.7321297466754914,0.7768238860368729,0.7517361891269684,0.3425321068126861,0.5790218466520309,45.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2ko_each_avg.csv
13.931295087910645,20.76286471535832,20.263505492417654,230.1270263362369,0.6861111140251159,0.7277284592390061,0.7020051002502441,0.3277734030242784,0.5370848941802978,47.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2ru_each_avg.csv
21.01611902418537,33.45664479607671,31.86247554284041,191.7622485701433,0.7515924233198166,0.7890987086296082,0.7671059560775757,0.4361200445942911,0.6185360768437386,30.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2th_each_avg.csv
27.910131807591043,43.706766854132894,42.34865221715781,225.7754564149301,0.6170649403333663,0.7165817666053772,0.6567153105139732,0.3760283798241974,0.6724292021989823,13.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2tr_each_avg.csv
28.780974595204224,37.99348891303021,37.087202231222754,193.3899123537281,0.72203354626894,0.7991384357213974,0.7535491073131562,0.4619370944862351,0.6650589093565941,18.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/pt/pt2zh_each_avg.csv
10.335993733155,21.36962358106538,20.53513068015752,557.9836496836497,0.6603853932023048,0.7181139069795609,0.685801106095314,0.2620588638304448,0.4930324247479439,37.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/zh/zh2ar_each_avg.csv
10.58225107274532,23.390105803363475,22.62321757229449,543.5621198246198,0.6657539385557175,0.7321587061882019,0.6948995977640152,0.2626108267903385,0.5120640590786933,34.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/zh/zh2de_each_avg.csv
15.260734877633553,28.95221183785748,28.30937139550013,532.8458347208347,0.8287015956640243,0.870412135720253,0.8481759929656982,0.305616594769673,0.5323755976557731,36.0,/mnt/data/users/liamding/data/MTI/evaluations/gemini-2.0-flash-001/mit10m/zh/zh2en_each_avg.csv
