BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,CHRF<10,COMET,model
24.643725837348715,33.818597182995696,31.20935547733913,89.23841059602648,0.7711151838302612,0.7973493933677673,0.7826432585716248,0.3310591238208193,31,0.6359183028340339,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/de/de2ja_total.csv
22.0559602272812,32.46418265529306,31.934369233506548,93.058568329718,0.7970741391181946,0.8186911940574646,0.8066139817237854,0.4023093004082805,27,0.6702375593781471,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/de/de2ko_total.csv
18.04256330413105,45.91294982763527,42.0112921645708,96.86192468619248,0.7893824577331543,0.8053930401802063,0.7957377433776855,0.3221671200611271,14,0.6623914900422097,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/de/de2pt_total.csv
12.853802380565508,32.61085371713102,29.77000893579131,102.38970588235294,0.7443934679031372,0.7723665833473206,0.7563915848731995,0.3397950992553922,29,0.6312395839393139,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/de/de2ru_total.csv
14.231309341638331,39.41580499620237,35.343494790785115,109.81308411214954,0.7674253582954407,0.7936948537826538,0.7785620093345642,0.3414775823748819,27,0.6165613615512848,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/de/de2th_total.csv
17.19258049289466,45.600634047332335,41.75171965437682,96.37526652452026,0.657829225063324,0.7212884426116943,0.6816359758377075,0.3349026161505173,16,0.6693050751090049,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/de/de2tr_total.csv
19.27168949203757,30.979619684918152,29.56884849616115,95.38866930171278,0.7365262508392334,0.7674111127853394,0.7491651773452759,0.3955727801017811,30,0.678750975728035,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/de/de2zh_total.csv
26.80852885777967,51.09046470206321,47.07974716888897,90.1364113326338,0.7802674174308777,0.8008981943130493,0.7890139222145081,0.4188587398615221,22,0.6679809647798538,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2ar_total.csv
20.011681293970632,60.856710738088296,55.41184289592677,86.27450980392157,0.8201050758361816,0.8530486822128296,0.8346763849258423,0.4208576308831329,6,0.7291174125671387,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2de_total.csv
27.79427768844035,63.112784920381074,58.88098851162417,75.32051282051282,0.8251143097877502,0.8564170598983765,0.8390395641326904,0.4930855262663594,6,0.7343422266840934,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2es_total.csv
28.366250928478085,61.70683361668896,57.29013459846576,76.06382978723404,0.8217917084693909,0.8546643853187561,0.8364498615264893,0.4576416961264286,7,0.7210227748751641,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2fr_total.csv
23.92612813790943,50.408570544970544,47.88010929163379,87.06140350877193,0.7754791378974915,0.8063415288925171,0.7896913886070251,0.1642710074314014,29,0.6069089752435685,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2hi_total.csv
21.907065368949848,59.0833339101486,54.2903558898642,81.56182212581345,0.8129225969314575,0.8448135256767273,0.8269190788269043,0.4369311975884852,7,0.7228553932905197,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2it_total.csv
23.929974282826628,43.2955919874569,39.05708774622968,81.16213683223992,0.7929018139839172,0.8180179595947266,0.8039348125457764,0.4858468907567156,18,0.7095512145757675,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2ja_total.csv
32.05728983387793,46.0230885945484,44.11158254911399,87.0561282932417,0.7972795367240906,0.8230811357498169,0.8087480068206787,0.4904701203597976,20,0.7096947693824768,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2ko_total.csv
27.783928552854515,61.38377897161929,56.95357136237424,74.78632478632478,0.8169811964035034,0.8498930335044861,0.8316996693611145,0.4900715023736295,9,0.7303723698854446,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2pt_total.csv
24.684930568742757,55.00124927918719,51.35975100859217,83.54143019296254,0.7880421280860901,0.8185189962387085,0.801329493522644,0.459484472935985,21,0.708401376903057,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2ru_total.csv
21.20921596886148,51.95721067241811,46.69124539816751,95.88477366255144,0.7840696573257446,0.8174304366111755,0.7988542318344116,0.4678694408267941,17,0.6994495478272438,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2th_total.csv
25.853326086087524,61.64548113864726,57.60733648388564,79.74828375286042,0.7212763428688049,0.7803556323051453,0.745745062828064,0.4593055500313301,9,0.74390788346529,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2tr_total.csv
30.732099233191672,42.26509680858229,39.22066500122852,84.38266557645136,0.7710925340652466,0.8161744475364685,0.7904586791992188,0.4603247415264178,14,0.717491397857666,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/en/en2zh_total.csv
16.24259795861856,32.11303175967083,29.704744748928984,105.61622464898596,0.749843418598175,0.7603245377540588,0.753020703792572,0.2791467961180622,25,0.6159423780441284,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2ar_total.csv
6.607878687332273,43.47738307843582,38.981861357565286,106.91823899371067,0.7942959070205688,0.8138963580131531,0.8019018769264221,0.3080437934110926,11,0.6623128771781921,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2de_total.csv
10.923868475527575,46.961795168063134,43.59799907231462,127.9835390946502,0.8711231350898743,0.8892993330955505,0.8792757987976074,0.4129035996784049,11,0.6859947082400322,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2en_total.csv
11.50955413407832,45.38940407696289,41.61513148713525,103.21285140562247,0.8004765510559082,0.8147943019866943,0.8055669665336609,0.3487435180348546,11,0.6596220803260803,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2fr_total.csv
10.603449386117775,34.45300279842394,32.368833133295404,117.94871794871796,0.7565029263496399,0.7816870212554932,0.767486035823822,0.103214092157458,26,0.5563995063304901,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2hi_total.csv
9.558508609805166,49.09314480647012,44.45411539573354,113.09523809523807,0.8092013001441956,0.8268868923187256,0.815720796585083,0.3591198180414928,6,0.6812309786677361,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2it_total.csv
19.197413325749803,29.795995389735147,28.05759928689974,98.68204283360792,0.7557457089424133,0.7735222578048706,0.7627618908882141,0.3411861400241588,30,0.6161452995240688,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2ja_total.csv
17.70593278222806,29.760610788122616,28.10401461651922,111.01871101871102,0.766472578048706,0.7809597849845886,0.7720689177513123,0.3251785341401988,36,0.6182424813508988,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2ko_total.csv
11.076910783786971,48.641140237691246,44.629140309333664,105.05836575875487,0.8009205460548401,0.816820502281189,0.8069117069244385,0.3689691532606416,11,0.6831826335191726,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2pt_total.csv
8.586695139063574,36.35924475052966,31.57849693349666,107.04918032786884,0.7492767572402954,0.7593867778778076,0.7514150738716125,0.3144188690668665,27,0.6157433381676674,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2ru_total.csv
8.029303095024291,29.688148184732142,26.450039818321443,122.94736842105264,0.7286935448646545,0.7510223388671875,0.7378147840499878,0.3317070161768506,31,0.5717423310875893,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2th_total.csv
5.330535760208578,40.39280883053811,36.31908347104074,106.42570281124496,0.6564464569091797,0.7045301795005798,0.6721113324165344,0.3216297725916645,10,0.6600736863911152,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2tr_total.csv
20.484146196099697,31.98243929079961,29.95456963865258,105.5925432756325,0.7109116315841675,0.7471673488616943,0.7240368127822876,0.3861409505606828,22,0.644529213309288,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/es/es2zh_total.csv
21.813929054788066,36.93194536440741,35.15524161875105,84.07821229050279,0.7505193948745728,0.7541844844818115,0.7505648732185364,0.3057421819128481,30,0.6028996650874615,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2ar_total.csv
23.598139861657703,55.57118418519198,53.48741312740943,68.60000000000001,0.8145121932029724,0.844150722026825,0.8275298476219177,0.4665049444395052,14,0.7049291783571243,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2de_total.csv
30.757806093582094,60.57679209018206,58.90204294846208,71.51394422310757,0.8702362775802612,0.9083722829818726,0.8875302672386169,0.5579932362731902,6,0.7456782126426696,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2en_total.csv
26.253135009094933,56.61566765849473,54.273205976939806,70.3921568627451,0.8171555399894714,0.8493369817733765,0.8313299417495728,0.4741846181820853,12,0.7154501593112945,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2es_total.csv
15.172085989078411,35.02126997372817,33.39529360866445,100.375234521576,0.7670156955718994,0.7989860773086548,0.7807489037513733,0.0862329346157006,15,0.5844401884078979,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2hi_total.csv
30.52590879536244,60.78010709766703,58.20761518359839,66.53543307086615,0.8256851434707642,0.8586618304252625,0.8403294086456299,0.4982032688994788,14,0.729867093861103,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2it_total.csv
27.417485383528646,33.551893892712826,33.002890037931806,86.8421052631579,0.7385090589523315,0.7756887674331665,0.754753828048706,0.3410643708423648,43,0.5985999846458435,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2ja_total.csv
22.099169524807483,32.308254128726624,32.13473539748349,89.31623931623932,0.7664227485656738,0.7966457605361938,0.7793323993682861,0.3606620124270749,38,0.6288469192385674,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2ko_total.csv
26.06734690890546,58.841340994885286,56.28573499961684,76.71232876712328,0.8203971982002258,0.8564061522483826,0.8362577557563782,0.4862344584415041,10,0.7219872763752937,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2pt_total.csv
15.5229596849797,28.94768852257112,27.108639781645344,85.51136363636364,0.731505274772644,0.7377021312713623,0.7325652837753296,0.3068842476708418,41,0.6006167714297771,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2ru_total.csv
16.622556717079753,34.663864893801325,33.406481728401936,85.53459119496856,0.7376553416252136,0.7677255272865295,0.750852108001709,0.3743987965116524,39,0.604555689394474,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2th_total.csv
20.136548260318797,51.93299132442834,49.226151648330365,73.58870967741935,0.6916403770446777,0.7541147470474243,0.7148260474205017,0.4490292480696509,15,0.7027893194556236,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2tr_total.csv
25.36925106991727,37.22093585408403,35.694947756130816,91.08108108108108,0.6991928219795227,0.7552343606948853,0.7232820391654968,0.3985059989694345,38,0.6286338716745377,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/fr/fr2zh_total.csv
16.52198026434635,37.736916894366615,34.93195456572573,107.30897009966776,0.7616786360740662,0.7726854085922241,0.7653907537460327,0.3188009010367179,24,0.5959174439311028,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2ar_total.csv
13.012845146116884,52.08192809713496,47.99473479635777,109.11016949152544,0.7795214653015137,0.8125322461128235,0.793103814125061,0.3700001398072809,12,0.6579766145348549,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2de_total.csv
20.71979484018877,58.89921073401306,56.30069186716516,107.40740740740742,0.8685534000396729,0.9003944993019104,0.8830261826515198,0.4875049347860007,9,0.6870252698659897,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2en_total.csv
14.921393934208558,54.78914584835435,51.32917868897116,128.88888888888889,0.7902721166610718,0.8276833295822144,0.8056261539459229,0.436841652641172,8,0.6631995162367821,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2es_total.csv
21.519027774992576,58.98914616093472,55.8198819522142,102.14424951267056,0.7968103885650635,0.8314767479896545,0.8108416795730591,0.4750635629096779,11,0.6594113764166832,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2fr_total.csv
8.083841752301897,31.873407173187857,29.8373099988037,127.71084337349396,0.7426188588142395,0.7682028412818909,0.7533418536186218,0.0772127930609509,30,0.4928898578882217,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2hi_total.csv
21.748955998325904,34.17653111543006,32.9946306344799,101.87074829931971,0.7431336045265198,0.7775788903236389,0.75780189037323,0.3660165965109454,27,0.6116810435056687,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2ja_total.csv
19.822286571440305,34.18916090280671,33.39369719522808,111.11111111111111,0.7553995251655579,0.7896974086761475,0.770423412322998,0.3506569538451504,27,0.6007958456873894,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2ko_total.csv
24.67724444550861,57.54770897068933,54.06041177777574,95.98393574297188,0.7970294952392578,0.8333423137664795,0.8122567534446716,0.4469360203819849,12,0.6744184145331382,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2pt_total.csv
7.603303147347432,34.14099514645595,31.6248702882442,106.070826306914,0.7359223961830139,0.7582488059997559,0.744689404964447,0.373734185711261,29,0.6119415485858917,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2ru_total.csv
10.26632867400827,35.18685466463253,32.858758923286416,126.47058823529412,0.7350356578826904,0.7641241550445557,0.7477089166641235,0.3798625754401519,33,0.5618933114409447,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2th_total.csv
14.478786540757902,48.14879043718703,44.82319239566206,105.67951318458417,0.6448972821235657,0.7071459293365479,0.666401207447052,0.383610957800879,14,0.6638119554519654,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2tr_total.csv
23.27503712842912,35.79633759053564,34.68812189401343,103.98009950248756,0.7275978922843933,0.784888744354248,0.7499403953552246,0.4300226526316354,17,0.6564029097557068,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/it/it2zh_total.csv
14.703697157438386,20.58835512561451,18.564014753695417,118.9771197846568,0.7191268801689148,0.7224461436271667,0.7193363904953003,0.2257649002269488,46,0.560211353302002,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2ar_total.csv
11.770632738987098,30.90897376992104,28.127961716969292,104.76190476190476,0.7484951019287109,0.7534904479980469,0.7492544651031494,0.2045888454984066,22,0.6318365783989429,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2de_total.csv
7.328521247520374,29.956091761020165,27.8030776849159,159.61165048543688,0.8613556623458862,0.8669427633285522,0.8631682395935059,0.259093747956555,17,0.6528097209334374,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2en_total.csv
8.795287785962516,31.91582856905007,29.626451102703214,110.51660516605166,0.746002733707428,0.7498153448104858,0.7460172772407532,0.2328661586722081,21,0.6209143427014351,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2es_total.csv
6.666469006744742,27.711994670417777,25.50375813882274,144.83394833948338,0.7402534484863281,0.7482421398162842,0.7424218654632568,0.216400228429418,19,0.6209397220611572,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2fr_total.csv
8.165439966551856,27.393988281193383,26.363874812035416,114.53154875717016,0.7296226024627686,0.7441994547843933,0.7354145646095276,0.0761446060104665,37,0.556710547208786,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2hi_total.csv
8.70255145002567,31.396237366493512,28.436871281001647,133.33333333333331,0.7458865642547607,0.7558152675628662,0.7487590312957764,0.2189335496253407,19,0.628621738255024,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2it_total.csv
21.6644180411782,29.726133484592776,27.76882158636643,100.95057034220532,0.7547874450683594,0.7533830404281616,0.7523667812347412,0.3367165580075593,27,0.6270912811160088,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2ko_total.csv
9.577624544033478,31.789192082754404,29.14525845319757,119.81481481481482,0.7425828576087952,0.7469117641448975,0.7427954077720642,0.2295006470150787,20,0.625434727370739,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2pt_total.csv
7.267295727219926,28.45870654285787,26.632026066303823,114.28571428571428,0.7473591566085815,0.7540095448493958,0.7488921284675598,0.3024367940235163,30,0.633130629658699,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2ru_total.csv
7.763490532026148,27.79733246764437,26.334040198764686,99.41520467836256,0.7149818539619446,0.7378962635993958,0.724537193775177,0.271285942875303,35,0.5867947167158127,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2th_total.csv
5.909465929090458,31.49786168810757,29.504936660015563,106.62768031189086,0.6330412030220032,0.6610081195831299,0.6401374936103821,0.2525742894401531,22,0.6439303231239318,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2tr_total.csv
11.194655611333433,30.77756101085524,29.28617834974378,141.56928213689483,0.7029249668121338,0.7352842688560486,0.7146226763725281,0.3649934171907154,26,0.6319355030357837,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/ja/ja2zh_total.csv
19.33186029820496,30.45412390672584,28.76638857497368,121.79878048780488,0.7332273125648499,0.748772144317627,0.7393887042999268,0.2874986254771322,30,0.5895964395999909,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2ar_total.csv
9.909177536832322,39.28777713685731,36.16239475179064,94.1398865784499,0.7506579756736755,0.7803704142570496,0.7640458941459656,0.2426298835468132,31,0.6116429409384727,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2de_total.csv
15.943746911516008,47.01316951676979,44.36555648472231,151.78236397748591,0.8573289513587952,0.8849801421165466,0.8697773218154907,0.4209716327361655,21,0.6792721843719483,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2en_total.csv
17.201014679049493,53.98127630155848,50.07031404473785,87.89571694599627,0.7916099429130554,0.822062075138092,0.8049496412277222,0.3642320935471613,21,0.6847995442152023,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2es_total.csv
11.548670523898233,47.51755923940765,43.82953929844685,124.53874538745386,0.7737777829170227,0.8135721683502197,0.7913934588432312,0.3434426628004187,24,0.6346017360687256,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2fr_total.csv
9.476959221593397,21.90542910389089,20.11385835874971,104.88245931283906,0.7038547992706299,0.7284159660339355,0.7151408195495605,0.0823895022533359,45,0.470935628414154,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2hi_total.csv
11.911134488857744,45.222396571271794,41.33055561912647,115.1969981238274,0.7768244743347168,0.8082910776138306,0.7906435132026672,0.2891410828551541,18,0.6533357292413712,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2it_total.csv
25.78195201206856,32.989850815012204,31.132157560338907,86.80555555555556,0.7282254099845886,0.7647444009780884,0.7448718547821045,0.3103664001877663,46,0.5960524612665177,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2ja_total.csv
20.550219900395778,31.39626314425053,28.734851603036454,102.56410256410255,0.7341200113296509,0.7556408643722534,0.7437452673912048,0.3023633558200268,49,0.5936691391468049,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2ko_total.csv
17.38136376019232,30.669054408612205,28.08170183268937,105.20673813169984,0.7161867022514343,0.740548849105835,0.7259997725486755,0.2993773327228473,42,0.5838357934355736,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2ru_total.csv
13.265658319802109,29.178890110415463,26.64321529556038,109.81963927855712,0.7245524525642395,0.7589016556739807,0.7400134205818176,0.3261984360205124,39,0.5695724174380302,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2th_total.csv
16.10206707103806,44.37227518470121,40.714843020580034,88.6319845857418,0.6106617450714111,0.6722872257232666,0.6350471377372742,0.2936807600392181,20,0.6426054736971856,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2tr_total.csv
24.432116547500108,39.23271845320457,37.07636442035536,106.66666666666669,0.7049520015716553,0.7482140064239502,0.7229429483413696,0.3628414415385843,29,0.6522951632738113,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/pt/pt2zh_total.csv
11.977420853823578,21.225614281829337,19.86630039432739,213.7404580152672,0.6711616516113281,0.7187690734863281,0.6925153136253357,0.2540770828132632,37,0.4971089512109756,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/zh/zh2ar_total.csv
6.202752247538927,23.522984902796,22.863119118798423,199.1869918699187,0.6736637949943542,0.7349435687065125,0.7010441422462463,0.1955828507978734,37,0.4936198295652866,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/zh/zh2de_total.csv
5.545437719351743,24.941511812928063,24.20131902636502,231.41025641025644,0.8328897953033447,0.8638669848442078,0.8474544286727905,0.2489442498795548,32,0.5298068414628506,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/zh/zh2en_total.csv
4.895238432880924,25.39560404624563,23.94570382092096,237.6,0.6774160861968994,0.7350625395774841,0.7034323215484619,0.2164469924273612,38,0.4967919182777405,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/zh/zh2es_total.csv
5.284814305188655,24.424365822167083,23.50820232350408,231.66332665330663,0.6811308860778809,0.740826427936554,0.707966685295105,0.2306619039051474,33,0.4991452932357788,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/zh/zh2fr_total.csv
4.485849259205628,19.45180895348645,18.74345500992983,227.25366876310272,0.6690821647644043,0.7272347211837769,0.6950985789299011,0.0499253815268419,50,0.4487054046988487,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/zh/zh2hi_total.csv
4.550372717408664,22.71604100685533,21.806281137650476,239.8390342052314,0.6792347431182861,0.7400352954864502,0.7065579295158386,0.2071371353330174,29,0.5053628784418106,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/zh/zh2it_total.csv
13.806144499802503,25.535323973556466,24.4701137420832,251.35135135135133,0.6764562129974365,0.7354745268821716,0.7027440667152405,0.2474666062279915,43,0.5051617367565632,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/zh/zh2ja_total.csv
14.43576460217753,27.366014217102517,25.376908471902897,177.84552845528455,0.6937419176101685,0.7389212250709534,0.7139301896095276,0.261594325476625,47,0.5059179678559304,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/zh/zh2ko_total.csv
4.718436542115243,23.672943388529927,22.67703133776034,239.15662650602408,0.678520679473877,0.7371280193328857,0.7049936056137085,0.2170304531428643,34,0.5036098550260067,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/zh/zh2pt_total.csv
6.603430507686978,21.043993019473486,20.48233356504365,212.0240480961924,0.6715766191482544,0.7331295013427734,0.6990569233894348,0.2720219619772117,44,0.5043812173604966,/mnt/data/users/liamding/data/MTI/evaluations/deepseek-v3/mit10m/zh/zh2ru_total.csv
